===== BÁO CÁO HUẤN LUYỆN MÔ HÌNH XGBoost =====
Thời gian chạy: 20250626_092819

--- THÔNG SỐ THỬ NGHIỆM ---
Model: XGBoost
- objective: reg:squarederror
- eval_metric: mae
- eta: 0.01
- max_depth: 4
- subsample: 0.8
- colsample_bytree: 0.8
- lambda: 0.5
- alpha: 0.5
- n_estimators: 2000
- seed: 42
- n_jobs: -1
- tree_method: hist
- early_stopping_rounds: 10
- validation_indicator_col: validation_0
Lookback: 8
Data file: weather.csv

--- KẾT QUẢ HUẤN LUYỆN ---
Total training time: 1.6 seconds
Epoch 343: val_mae = 0.155098
Epoch 344: val_mae = 0.155079
Epoch 345: val_mae = 0.155051
Epoch 346: val_mae = 0.155043
Epoch 347: val_mae = 0.155028
Epoch 348: val_mae = 0.155010
Epoch 349: val_mae = 0.154984
Epoch 350: val_mae = 0.154972
Epoch 351: val_mae = 0.154944
Epoch 352: val_mae = 0.154918
Epoch 353: val_mae = 0.154910
Epoch 354: val_mae = 0.154904
Epoch 355: val_mae = 0.154894
Epoch 356: val_mae = 0.154866
Epoch 357: val_mae = 0.154839
Epoch 358: val_mae = 0.154824
Epoch 359: val_mae = 0.154821
Epoch 360: val_mae = 0.154803
Epoch 361: val_mae = 0.154761
Epoch 362: val_mae = 0.154739
Epoch 363: val_mae = 0.154718
Epoch 364: val_mae = 0.154712
Epoch 365: val_mae = 0.154697
Epoch 366: val_mae = 0.154694
Epoch 367: val_mae = 0.154696
Epoch 368: val_mae = 0.154679
Epoch 369: val_mae = 0.154637
Epoch 370: val_mae = 0.154627
Epoch 371: val_mae = 0.154616
Epoch 372: val_mae = 0.154596
Epoch 373: val_mae = 0.154579
Epoch 374: val_mae = 0.154558
Epoch 375: val_mae = 0.154563
Epoch 376: val_mae = 0.154538
Epoch 377: val_mae = 0.154545
Epoch 378: val_mae = 0.154528
Epoch 379: val_mae = 0.154520
Epoch 380: val_mae = 0.154514
Epoch 381: val_mae = 0.154499
Epoch 382: val_mae = 0.154484
Epoch 383: val_mae = 0.154459
Epoch 384: val_mae = 0.154442
Epoch 385: val_mae = 0.154423
Epoch 386: val_mae = 0.154423
Epoch 387: val_mae = 0.154424
Epoch 388: val_mae = 0.154411
Epoch 389: val_mae = 0.154366
Epoch 390: val_mae = 0.154331
Epoch 391: val_mae = 0.154313
Epoch 392: val_mae = 0.154293
Epoch 393: val_mae = 0.154290
Epoch 394: val_mae = 0.154275
Epoch 395: val_mae = 0.154224
Epoch 396: val_mae = 0.154213
Epoch 397: val_mae = 0.154194
Epoch 398: val_mae = 0.154187
Epoch 399: val_mae = 0.154161
Epoch 400: val_mae = 0.154146
Epoch 401: val_mae = 0.154130
Epoch 402: val_mae = 0.154117
Epoch 403: val_mae = 0.154141
Epoch 404: val_mae = 0.154130
Epoch 405: val_mae = 0.154140
Epoch 406: val_mae = 0.154145
Epoch 407: val_mae = 0.154129
Epoch 408: val_mae = 0.154119
Epoch 409: val_mae = 0.154103
Epoch 410: val_mae = 0.154094
Epoch 411: val_mae = 0.154086
Epoch 412: val_mae = 0.154081
Epoch 413: val_mae = 0.154072
Epoch 414: val_mae = 0.154065
Epoch 415: val_mae = 0.154069
Epoch 416: val_mae = 0.154039
Epoch 417: val_mae = 0.154066
Epoch 418: val_mae = 0.154050
Epoch 419: val_mae = 0.154025
Epoch 420: val_mae = 0.154010
Epoch 421: val_mae = 0.154019
Epoch 422: val_mae = 0.153981
Epoch 423: val_mae = 0.153964
Epoch 424: val_mae = 0.153938
Epoch 425: val_mae = 0.153901
Epoch 426: val_mae = 0.153901
Epoch 427: val_mae = 0.153885
Epoch 428: val_mae = 0.153852
Epoch 429: val_mae = 0.153808
Epoch 430: val_mae = 0.153805
Epoch 431: val_mae = 0.153793
Epoch 432: val_mae = 0.153767
Epoch 433: val_mae = 0.153745
Epoch 434: val_mae = 0.153723
Epoch 435: val_mae = 0.153703
Epoch 436: val_mae = 0.153698
Epoch 437: val_mae = 0.153680
Epoch 438: val_mae = 0.153665
Epoch 439: val_mae = 0.153657
Epoch 440: val_mae = 0.153628
Epoch 441: val_mae = 0.153619
Epoch 442: val_mae = 0.153596
Epoch 443: val_mae = 0.153614
Epoch 444: val_mae = 0.153588
Epoch 445: val_mae = 0.153595
Epoch 446: val_mae = 0.153559
Epoch 447: val_mae = 0.153539
Epoch 448: val_mae = 0.153547
Epoch 449: val_mae = 0.153503
Epoch 450: val_mae = 0.153492
Epoch 451: val_mae = 0.153497
Epoch 452: val_mae = 0.153483
Epoch 453: val_mae = 0.153465
Epoch 454: val_mae = 0.153462
Epoch 455: val_mae = 0.153448
Epoch 456: val_mae = 0.153436
Epoch 457: val_mae = 0.153439
Epoch 458: val_mae = 0.153437
Epoch 459: val_mae = 0.153439
Epoch 460: val_mae = 0.153410
Epoch 461: val_mae = 0.153416
Epoch 462: val_mae = 0.153420
Epoch 463: val_mae = 0.153402
Epoch 464: val_mae = 0.153372
Epoch 465: val_mae = 0.153356
Epoch 466: val_mae = 0.153320
Epoch 467: val_mae = 0.153282
Epoch 468: val_mae = 0.153264
Epoch 469: val_mae = 0.153264
Epoch 470: val_mae = 0.153245
Epoch 471: val_mae = 0.153232
Epoch 472: val_mae = 0.153206
Epoch 473: val_mae = 0.153204
Epoch 474: val_mae = 0.153210
Epoch 475: val_mae = 0.153212
Epoch 476: val_mae = 0.153236
Epoch 477: val_mae = 0.153257
Epoch 478: val_mae = 0.153233
Epoch 479: val_mae = 0.153230
Epoch 480: val_mae = 0.153206
Epoch 481: val_mae = 0.153198
Epoch 482: val_mae = 0.153180
Epoch 483: val_mae = 0.153168
Epoch 484: val_mae = 0.153155
Epoch 485: val_mae = 0.153150
Epoch 486: val_mae = 0.153133
Epoch 487: val_mae = 0.153129
Epoch 488: val_mae = 0.153112
Epoch 489: val_mae = 0.153106
Epoch 490: val_mae = 0.153113
Epoch 491: val_mae = 0.153113
Epoch 492: val_mae = 0.153125
Epoch 493: val_mae = 0.153128
Epoch 494: val_mae = 0.153124
Epoch 495: val_mae = 0.153105
Epoch 496: val_mae = 0.153094
Epoch 497: val_mae = 0.153067
Epoch 498: val_mae = 0.153064
Epoch 499: val_mae = 0.153068
Epoch 500: val_mae = 0.153065
Epoch 501: val_mae = 0.153066
Epoch 502: val_mae = 0.153076
Epoch 503: val_mae = 0.153057
Epoch 504: val_mae = 0.153059
Epoch 505: val_mae = 0.153039
Epoch 506: val_mae = 0.153008
Epoch 507: val_mae = 0.152997
Epoch 508: val_mae = 0.152973
Epoch 509: val_mae = 0.152966
Epoch 510: val_mae = 0.152962
Epoch 511: val_mae = 0.152962
Epoch 512: val_mae = 0.152955
Epoch 513: val_mae = 0.152953
Epoch 514: val_mae = 0.152946
Epoch 515: val_mae = 0.152932
Epoch 516: val_mae = 0.152933
Epoch 517: val_mae = 0.152922
Epoch 518: val_mae = 0.152941
Epoch 519: val_mae = 0.152930
Epoch 520: val_mae = 0.152924
Epoch 521: val_mae = 0.152883
Epoch 522: val_mae = 0.152885
Epoch 523: val_mae = 0.152879
Epoch 524: val_mae = 0.152872
Epoch 525: val_mae = 0.152876
Epoch 526: val_mae = 0.152868
Epoch 527: val_mae = 0.152870
Epoch 528: val_mae = 0.152855
Epoch 529: val_mae = 0.152851
Epoch 530: val_mae = 0.152845
Epoch 531: val_mae = 0.152832
Epoch 532: val_mae = 0.152835
Epoch 533: val_mae = 0.152817
Epoch 534: val_mae = 0.152806
Epoch 535: val_mae = 0.152812
Epoch 536: val_mae = 0.152801
Epoch 537: val_mae = 0.152781
Epoch 538: val_mae = 0.152778
Epoch 539: val_mae = 0.152762
Epoch 540: val_mae = 0.152760
Epoch 541: val_mae = 0.152757
Epoch 542: val_mae = 0.152761
Epoch 543: val_mae = 0.152746
Epoch 544: val_mae = 0.152735
Epoch 545: val_mae = 0.152738
Epoch 546: val_mae = 0.152729
Epoch 547: val_mae = 0.152715
Epoch 548: val_mae = 0.152667
Epoch 549: val_mae = 0.152669
Epoch 550: val_mae = 0.152644
Epoch 551: val_mae = 0.152629
Epoch 552: val_mae = 0.152592
Epoch 553: val_mae = 0.152589
Epoch 554: val_mae = 0.152574
Epoch 555: val_mae = 0.152581
Epoch 556: val_mae = 0.152566
Epoch 557: val_mae = 0.152559
Epoch 558: val_mae = 0.152562
Epoch 559: val_mae = 0.152565
Epoch 560: val_mae = 0.152574
Epoch 561: val_mae = 0.152567
Epoch 562: val_mae = 0.152544
Epoch 563: val_mae = 0.152543
Epoch 564: val_mae = 0.152544
Epoch 565: val_mae = 0.152511
Epoch 566: val_mae = 0.152489
Epoch 567: val_mae = 0.152471
Epoch 568: val_mae = 0.152466
Epoch 569: val_mae = 0.152463
Epoch 570: val_mae = 0.152472
Epoch 571: val_mae = 0.152469
Epoch 572: val_mae = 0.152455
Epoch 573: val_mae = 0.152449
Epoch 574: val_mae = 0.152440
Epoch 575: val_mae = 0.152439
Epoch 576: val_mae = 0.152425
Epoch 577: val_mae = 0.152412
Epoch 578: val_mae = 0.152420
Epoch 579: val_mae = 0.152418
Epoch 580: val_mae = 0.152415
Epoch 581: val_mae = 0.152405
Epoch 582: val_mae = 0.152394
Epoch 583: val_mae = 0.152385
Epoch 584: val_mae = 0.152390
Epoch 585: val_mae = 0.152389
Epoch 586: val_mae = 0.152386
Epoch 587: val_mae = 0.152379
Epoch 588: val_mae = 0.152377
Epoch 589: val_mae = 0.152362
Epoch 590: val_mae = 0.152355
Epoch 591: val_mae = 0.152341
Epoch 592: val_mae = 0.152322
Epoch 593: val_mae = 0.152312
Epoch 594: val_mae = 0.152302
Epoch 595: val_mae = 0.152284
Epoch 596: val_mae = 0.152284
Epoch 597: val_mae = 0.152280
Epoch 598: val_mae = 0.152295
Epoch 599: val_mae = 0.152289
Epoch 600: val_mae = 0.152275
Epoch 601: val_mae = 0.152291
Epoch 602: val_mae = 0.152280
Epoch 603: val_mae = 0.152273
Epoch 604: val_mae = 0.152266
Epoch 605: val_mae = 0.152271
Epoch 606: val_mae = 0.152269
Epoch 607: val_mae = 0.152264
Epoch 608: val_mae = 0.152260
Epoch 609: val_mae = 0.152264
Epoch 610: val_mae = 0.152260
Epoch 611: val_mae = 0.152256
Epoch 612: val_mae = 0.152272
Epoch 613: val_mae = 0.152264
Epoch 614: val_mae = 0.152250
Epoch 615: val_mae = 0.152252
Epoch 616: val_mae = 0.152231
Epoch 617: val_mae = 0.152237
Epoch 618: val_mae = 0.152217
Epoch 619: val_mae = 0.152210
Epoch 620: val_mae = 0.152198
Epoch 621: val_mae = 0.152174
Epoch 622: val_mae = 0.152177
Epoch 623: val_mae = 0.152170
Epoch 624: val_mae = 0.152174
Epoch 625: val_mae = 0.152180
Epoch 626: val_mae = 0.152165
Epoch 627: val_mae = 0.152150
Epoch 628: val_mae = 0.152143
Epoch 629: val_mae = 0.152152
Epoch 630: val_mae = 0.152126
Epoch 631: val_mae = 0.152125
Epoch 632: val_mae = 0.152125
Epoch 633: val_mae = 0.152116
Epoch 634: val_mae = 0.152111
Epoch 635: val_mae = 0.152104
Epoch 636: val_mae = 0.152095
Epoch 637: val_mae = 0.152080
Epoch 638: val_mae = 0.152084
Epoch 639: val_mae = 0.152096
Epoch 640: val_mae = 0.152077
Epoch 641: val_mae = 0.152080
Epoch 642: val_mae = 0.152056
Epoch 643: val_mae = 0.152062
Epoch 644: val_mae = 0.152060
Epoch 645: val_mae = 0.152073
Epoch 646: val_mae = 0.152070
Epoch 647: val_mae = 0.152047
Epoch 648: val_mae = 0.152043
Epoch 649: val_mae = 0.152039
Epoch 650: val_mae = 0.152033
Epoch 651: val_mae = 0.152032
Epoch 652: val_mae = 0.152008
Epoch 653: val_mae = 0.152015
Epoch 654: val_mae = 0.152026
Epoch 655: val_mae = 0.152019
Epoch 656: val_mae = 0.152015
Epoch 657: val_mae = 0.152020
Epoch 658: val_mae = 0.152017
Epoch 659: val_mae = 0.152010
Epoch 660: val_mae = 0.152032
Epoch 661: val_mae = 0.152010
Epoch 662: val_mae = 0.152007
Epoch 663: val_mae = 0.152011
Epoch 664: val_mae = 0.152023
Epoch 665: val_mae = 0.152025
Epoch 666: val_mae = 0.152016
Epoch 667: val_mae = 0.152022
Epoch 668: val_mae = 0.152027
Epoch 669: val_mae = 0.152043
Epoch 670: val_mae = 0.152044
Epoch 671: val_mae = 0.152052
Epoch 672: val_mae = 0.152012
==================================================
