epoch,loss,mae,val_loss,val_mae
63,0.010306142270565033,0.05255541950464249,0.009957960806787014,0.04819818213582039
64,0.010346039198338985,0.05293867364525795,0.010000400245189667,0.04510900750756264
65,0.01040083821862936,0.05234783515334129,0.010258213616907597,0.054481592029333115
66,0.010398320853710175,0.05291295424103737,0.010032669641077518,0.05075880140066147
67,0.010326795279979706,0.05241062864661217,0.010049790143966675,0.05084751918911934
68,0.010285421274602413,0.05239046737551689,0.010060485452413559,0.04415808245539665
69,0.010330562479794025,0.05249566584825516,0.009935247711837292,0.047604840248823166
70,0.010352514684200287,0.05248386412858963,0.010019713081419468,0.04897136986255646
71,0.010383960790932178,0.05242800712585449,0.010057867504656315,0.04417218640446663
72,0.010281449183821678,0.05213712528347969,0.010226977989077568,0.05061770975589752
73,0.010251400992274284,0.05209638923406601,0.009969349019229412,0.04665469378232956
74,0.01030081044882536,0.05230552703142166,0.009973043575882912,0.04828313738107681
75,0.010269515216350555,0.05219368636608124,0.009998279623687267,0.04936523362994194
76,0.010232560336589813,0.051920678466558456,0.00993182510137558,0.047409191727638245
77,0.010234160348773003,0.05224122479557991,0.009948200546205044,0.0467882864177227
78,0.01027646940201521,0.052093446254730225,0.010048025287687778,0.048339009284973145
79,0.010228774510324001,0.05201508849859238,0.010011302307248116,0.047624364495277405
80,0.01025849673897028,0.05208314582705498,0.010061029344797134,0.04782499372959137
81,0.010277779772877693,0.0518074594438076,0.009948684833943844,0.04802050068974495
82,0.010128607042133808,0.05156655237078667,0.010287339799106121,0.051099393516778946
83,0.01023406907916069,0.05239465460181236,0.010004714131355286,0.04884149134159088
84,0.010186120867729187,0.05154779180884361,0.010250828228890896,0.05283243954181671
85,0.010208996012806892,0.05207791551947594,0.010198432020843029,0.05074262619018555
86,0.01020547654479742,0.05200393125414848,0.00994511041790247,0.04854758828878403
87,0.010191719979047775,0.05215677246451378,0.010115262120962143,0.04875768721103668
88,0.010225759819149971,0.05156310647726059,0.009925595484673977,0.04768329858779907
89,0.010156707838177681,0.051542799919843674,0.009898918680846691,0.04863031581044197
90,0.010189966298639774,0.05175894498825073,0.009952191263437271,0.04828058183193207
91,0.010145771317183971,0.05217720940709114,0.009915303438901901,0.04579370468854904
92,0.010287961922585964,0.05210788920521736,0.010037301108241081,0.04760485142469406
93,0.010063071735203266,0.05101889371871948,0.010059075430035591,0.051109716296195984
94,0.010116199031472206,0.05183778330683708,0.009913855232298374,0.045785702764987946
95,0.010148429311811924,0.051546450704336166,0.009938225150108337,0.04738713800907135
96,0.010078247636556625,0.051435742527246475,0.009997458197176456,0.04485102370381355
97,0.010219733230769634,0.05200304836034775,0.00999414175748825,0.045345354825258255
98,0.010135761462152004,0.051709193736314774,0.009975312277674675,0.04827078431844711
99,0.010110881179571152,0.051317598670721054,0.00991735327988863,0.047804247587919235
100,0.010130790062248707,0.052163466811180115,0.009923593141138554,0.04906715080142021
101,0.010133315809071064,0.05172325298190117,0.009896495379507542,0.0467938557267189
102,0.01008127722889185,0.051635753363370895,0.010020172223448753,0.04372205585241318
103,0.010129185393452644,0.05165490508079529,0.00996338203549385,0.0490797758102417
104,0.010028298012912273,0.05178973078727722,0.009981648065149784,0.04624403640627861
105,0.010028497315943241,0.051538992673158646,0.009973409585654736,0.04617847502231598
106,0.010125480592250824,0.051717519760131836,0.010083755478262901,0.049498144537210464
107,0.010023665614426136,0.05149487033486366,0.010140592232346535,0.05079701170325279
108,0.010213088244199753,0.05157618597149849,0.009902816265821457,0.0486590713262558
109,0.01000448502600193,0.051893848925828934,0.01006000954657793,0.04950016736984253
110,0.01006171852350235,0.051419347524642944,0.00995683204382658,0.046144384890794754
111,0.009996309876441956,0.051357120275497437,0.009954292327165604,0.04714270308613777
112,0.010029404424130917,0.051112301647663116,0.009927582927048206,0.046273719519376755
113,0.009972121566534042,0.051529671996831894,0.010037043131887913,0.046894945204257965
114,0.010006819851696491,0.051723331212997437,0.009930369444191456,0.04598135128617287
115,0.009969593957066536,0.05126485601067543,0.010002083145081997,0.048081353306770325
116,0.010027623735368252,0.05130521208047867,0.009953048080205917,0.046937495470047
117,0.00999066699296236,0.05097603797912598,0.009988282807171345,0.05092448368668556
118,0.009961078874766827,0.051355041563510895,0.010080043226480484,0.04898333549499512
119,0.010013051331043243,0.051135092973709106,0.00995051208883524,0.04845816269516945
120,0.009978672489523888,0.051560964435338974,0.010012931190431118,0.04740949720144272
121,0.00998688768595457,0.051322657614946365,0.009963756427168846,0.04758436977863312
